74.435010,52.392770,41.692830,35.267610,19.307860,19.710550,19.825220,19.988700,0.0 
74.613000,52.539200,41.827200,35.319200,19.303700,19.706900,19.820100,19.985200,0.0 
74.262810,52.476080,41.905950,35.347590,19.310050,19.707350,19.816200,19.982150,0.0 
73.912620,52.412960,41.984700,35.375980,19.316400,19.707800,19.812300,19.979100,0.0 
73.562430,52.349840,42.063450,35.404370,19.322750,19.708250,19.808400,19.976050,0.0 
73.212240,52.286720,42.142200,35.432760,19.329100,19.708700,19.804500,19.973000,0.0 
72.862050,52.223600,42.220950,35.461150,19.335450,19.709150,19.800600,19.969950,0.0 
72.511860,52.160480,42.299700,35.489540,19.341800,19.709600,19.796700,19.966900,0.0 
72.161670,52.097360,42.378450,35.517930,19.348150,19.710050,19.792800,19.963850,0.0 
71.811480,52.034240,42.457200,35.546320,19.354500,19.710500,19.788900,19.960800,0.0 
71.461290,51.971120,42.535950,35.574710,19.360850,19.710950,19.785000,19.957750,0.0 
71.111100,51.908000,42.614700,35.603100,19.367200,19.711400,19.781100,19.954700,0.0 
70.721750,51.655120,42.573860,35.585240,19.375720,19.716880,19.780110,19.952640,0.0 
70.332400,51.402240,42.533020,35.567380,19.384240,19.722360,19.779120,19.950580,0.0 
69.943050,51.149360,42.492180,35.549520,19.392760,19.727840,19.778130,19.948520,0.0 
69.553700,50.896480,42.451340,35.531660,19.401280,19.733320,19.777140,19.946460,0.0 
69.164350,50.643600,42.410500,35.513800,19.409800,19.738800,19.776150,19.944400,0.0 
68.775000,50.390720,42.369660,35.495940,19.418320,19.744280,19.775160,19.942340,0.0 
68.385650,50.137840,42.328820,35.478080,19.426840,19.749760,19.774170,19.940280,0.0 
67.996300,49.884960,42.287980,35.460220,19.435360,19.755240,19.773180,19.938220,0.0 
67.606950,49.632080,42.247140,35.442360,19.443880,19.760720,19.772190,19.936160,0.0 
67.217600,49.379200,42.206300,35.424500,19.452400,19.766200,19.771200,19.934100,0.0 
67.181670,49.283520,42.132670,35.396710,19.453710,19.769080,19.772070,19.932490,0.0 
67.145740,49.187840,42.059040,35.368920,19.455020,19.771960,19.772940,19.930880,0.0 
67.109810,49.092160,41.985410,35.341130,19.456330,19.774840,19.773810,19.929270,0.0 
67.073880,48.996480,41.911780,35.313340,19.457640,19.777720,19.774680,19.927660,0.0 
67.037950,48.900800,41.838150,35.285550,19.458950,19.780600,19.775550,19.926050,0.0 
67.002020,48.805120,41.764520,35.257760,19.460260,19.783480,19.776420,19.924440,0.0 
66.966090,48.709440,41.690890,35.229970,19.461570,19.786360,19.777290,19.922830,0.0 
66.930160,48.613760,41.617260,35.202180,19.462880,19.789240,19.778160,19.921220,0.0 
66.894230,48.518080,41.543630,35.174390,19.464190,19.792120,19.779030,19.919610,0.0 
66.858300,48.422400,41.470000,35.146600,19.465500,19.795000,19.779900,19.918000,0.0 
67.069400,48.477100,41.436210,35.130910,19.461610,19.794470,19.780660,19.916430,0.0 
67.280500,48.531800,41.402420,35.115220,19.457720,19.793940,19.781420,19.914860,0.0 
67.491600,48.586500,41.368630,35.099530,19.453830,19.793410,19.782180,19.913290,0.0 
67.702700,48.641200,41.334840,35.083840,19.449940,19.792880,19.782940,19.911720,0.0 
67.913800,48.695900,41.301050,35.068150,19.446050,19.792350,19.783700,19.910150,0.0 
68.124900,48.750600,41.267260,35.052460,19.442160,19.791820,19.784460,19.908580,0.0 
68.336000,48.805300,41.233470,35.036770,19.438270,19.791290,19.785220,19.907010,0.0 
68.547100,48.860000,41.199680,35.021080,19.434380,19.790760,19.785980,19.905440,0.0 
68.758200,48.914700,41.165890,35.005390,19.430490,19.790230,19.786740,19.903870,0.0 
68.969300,48.969400,41.132100,34.989700,19.426600,19.789700,19.787500,19.902300,0.0 
69.109360,49.089150,41.158820,34.994180,19.423270,19.786960,19.787070,19.900520,0.0 
69.249420,49.208900,41.185540,34.998660,19.419940,19.784220,19.786640,19.898740,0.0 
69.389480,49.328650,41.212260,35.003140,19.416610,19.781480,19.786210,19.896960,0.0 
69.529540,49.448400,41.238980,35.007620,19.413280,19.778740,19.785780,19.895180,0.0 
69.669600,49.568150,41.265700,35.012100,19.409950,19.776000,19.785350,19.893400,0.0 
69.809660,49.687900,41.292420,35.016580,19.406620,19.773260,19.784920,19.891620,0.0 
69.949720,49.807650,41.319140,35.021060,19.403290,19.770520,19.784490,19.889840,0.0 
70.089780,49.927400,41.345860,35.025540,19.399960,19.767780,19.784060,19.888060,0.0 
70.229840,50.047150,41.372580,35.030020,19.396630,19.765040,19.783630,19.886280,0.0 
70.369900,50.166900,41.399300,35.034500,19.393300,19.762300,19.783200,19.884500,0.0 
70.178020,50.132920,41.420470,35.034850,19.396790,19.762460,19.782390,19.882800,0.0 
69.986140,50.098940,41.441640,35.035200,19.400280,19.762620,19.781580,19.881100,0.0 
69.794260,50.064960,41.462810,35.035550,19.403770,19.762780,19.780770,19.879400,0.0 
69.602380,50.030980,41.483980,35.035900,19.407260,19.762940,19.779960,19.877700,0.0 
69.410500,49.997000,41.505150,35.036250,19.410750,19.763100,19.779150,19.876000,0.0 
69.218620,49.963020,41.526320,35.036600,19.414240,19.763260,19.778340,19.874300,0.0 
69.026740,49.929040,41.547490,35.036950,19.417730,19.763420,19.777530,19.872600,0.0 
68.834860,49.895060,41.568660,35.037300,19.421220,19.763580,19.776720,19.870900,0.0 
68.642980,49.861080,41.589830,35.037650,19.424710,19.763740,19.775910,19.869200,0.0 
68.451100,49.827100,41.611000,35.038000,19.428200,19.763900,19.775100,19.867500,0.0 
68.551650,49.786490,41.593750,35.026420,19.426790,19.765130,19.775180,19.866110,0.0 
68.652200,49.745880,41.576500,35.014840,19.425380,19.766360,19.775260,19.864720,0.0 
68.752750,49.705270,41.559250,35.003260,19.423970,19.767590,19.775340,19.863330,0.0 
68.853300,49.664660,41.542000,34.991680,19.422560,19.768820,19.775420,19.861940,0.0 
68.953850,49.624050,41.524750,34.980100,19.421150,19.770050,19.775500,19.860550,0.0 
69.054400,49.583440,41.507500,34.968520,19.419740,19.771280,19.775580,19.859160,0.0 
69.154950,49.542830,41.490250,34.956940,19.418330,19.772510,19.775660,19.857770,0.0 
69.255500,49.502220,41.473000,34.945360,19.416920,19.773740,19.775740,19.856380,0.0 
69.356050,49.461610,41.455750,34.933780,19.415510,19.774970,19.775820,19.854990,0.0 
69.456600,49.421000,41.438500,34.922200,19.414100,19.776200,19.775900,19.853600,0.0 
69.423190,49.485590,41.456710,34.925830,19.414080,19.774600,19.775520,19.852110,0.0 
69.389780,49.550180,41.474920,34.929460,19.414060,19.773000,19.775140,19.850620,0.0 
69.356370,49.614770,41.493130,34.933090,19.414040,19.771400,19.774760,19.849130,0.0 
69.322960,49.679360,41.511340,34.936720,19.414020,19.769800,19.774380,19.847640,0.0 
69.289550,49.743950,41.529550,34.940350,19.414000,19.768200,19.774000,19.846150,0.0 
69.256140,49.808540,41.547760,34.943980,19.413980,19.766600,19.773620,19.844660,0.0 
69.222730,49.873130,41.565970,34.947610,19.413960,19.765000,19.773240,19.843170,0.0 
69.189320,49.937720,41.584180,34.951240,19.413940,19.763400,19.772860,19.841680,0.0 
69.155910,50.002310,41.602390,34.954870,19.413920,19.761800,19.772480,19.840190,0.0 
69.122500,50.066900,41.620600,34.958500,19.413900,19.760200,19.772100,19.838700,0.0 
68.913790,49.945000,41.600530,34.945180,19.418470,19.762690,19.772160,19.837490,0.0 
68.705080,49.823100,41.580460,34.931860,19.423040,19.765180,19.772220,19.836280,0.0 
68.496370,49.701200,41.560390,34.918540,19.427610,19.767670,19.772280,19.835070,0.0 
68.287660,49.579300,41.540320,34.905220,19.432180,19.770160,19.772340,19.833860,0.0 
68.078950,49.457400,41.520250,34.891900,19.436750,19.772650,19.772400,19.832650,0.0 
67.870240,49.335500,41.500180,34.878580,19.441320,19.775140,19.772460,19.831440,0.0 
67.661530,49.213600,41.480110,34.865260,19.445890,19.777630,19.772520,19.830230,0.0 
67.452820,49.091700,41.460040,34.851940,19.450460,19.780120,19.772580,19.829020,0.0 
67.244110,48.969800,41.439970,34.838620,19.455030,19.782610,19.772640,19.827810,0.0 
67.035400,48.847900,41.419900,34.825300,19.459600,19.785100,19.772700,19.826600,0.0 
66.669560,48.709430,41.370200,34.801870,19.466690,19.787950,19.773570,19.825670,0.0 
66.303720,48.570960,41.320500,34.778440,19.473780,19.790800,19.774440,19.824740,0.0 
65.937880,48.432490,41.270800,34.755010,19.480870,19.793650,19.775310,19.823810,0.0 
65.572040,48.294020,41.221100,34.731580,19.487960,19.796500,19.776180,19.822880,0.0 
65.206200,48.155550,41.171400,34.708150,19.495050,19.799350,19.777050,19.821950,0.0 
64.840360,48.017080,41.121700,34.684720,19.502140,19.802200,19.777920,19.821020,0.0 
64.474520,47.878610,41.072000,34.661290,19.509230,19.805050,19.778790,19.820090,0.0 
64.108680,47.740140,41.022300,34.637860,19.516320,19.807900,19.779660,19.819160,0.0 
63.742840,47.601670,40.972600,34.614430,19.523410,19.810750,19.780530,19.818230,0.0 
63.377000,47.463200,40.922900,34.591000,19.530500,19.813600,19.781400,19.817300,0.0 
62.633960,47.115590,40.802760,34.537060,19.545750,19.820860,19.783590,19.816860,0.0 
61.890920,46.767980,40.682620,34.483120,19.561000,19.828120,19.785780,19.816420,0.0 
61.147880,46.420370,40.562480,34.429180,19.576250,19.835380,19.787970,19.815980,0.0 
60.404840,46.072760,40.442340,34.375240,19.591500,19.842640,19.790160,19.815540,0.0 
59.661800,45.725150,40.322200,34.321300,19.606750,19.849900,19.792350,19.815100,0.0 
58.918760,45.377540,40.202060,34.267360,19.622000,19.857160,19.794540,19.814660,0.0 
58.175720,45.029930,40.081920,34.213420,19.637250,19.864420,19.796730,19.814220,0.0 
57.432680,44.682320,39.961780,34.159480,19.652500,19.871680,19.798920,19.813780,0.0 
56.689640,44.334710,39.841640,34.105540,19.667750,19.878940,19.801110,19.813340,0.0 
55.946600,43.987100,39.721500,34.051600,19.683000,19.886200,19.803300,19.812900,0.0 
55.473190,43.626520,39.530680,33.971270,19.693840,19.894660,19.807300,19.812920,0.0 
54.999780,43.265940,39.339860,33.890940,19.704680,19.903120,19.811300,19.812940,0.0 
54.526370,42.905360,39.149040,33.810610,19.715520,19.911580,19.815300,19.812960,0.0 
54.052960,42.544780,38.958220,33.730280,19.726360,19.920040,19.819300,19.812980,0.0 
53.579550,42.184200,38.767400,33.649950,19.737200,19.928500,19.823300,19.813000,0.0 
53.106140,41.823620,38.576580,33.569620,19.748040,19.936960,19.827300,19.813020,0.0 
52.632730,41.463040,38.385760,33.489290,19.758880,19.945420,19.831300,19.813040,0.0 
52.159320,41.102460,38.194940,33.408960,19.769720,19.953880,19.835300,19.813060,0.0 
51.685910,40.741880,38.004120,33.328630,19.780560,19.962340,19.839300,19.813080,0.0 
51.212500,40.381300,37.813300,33.248300,19.791400,19.970800,19.843300,19.813100,0.0 
51.145750,40.233180,37.641350,33.173640,19.793700,19.975370,19.847890,19.813360,0.0 
51.079000,40.085060,37.469400,33.098980,19.796000,19.979940,19.852480,19.813620,0.0 
51.012250,39.936940,37.297450,33.024320,19.798300,19.984510,19.857070,19.813880,0.0 
50.945500,39.788820,37.125500,32.949660,19.800600,19.989080,19.861660,19.814140,0.0 
50.878750,39.640700,36.953550,32.875000,19.802900,19.993650,19.866250,19.814400,0.0 
50.812000,39.492580,36.781600,32.800340,19.805200,19.998220,19.870840,19.814660,0.0 
50.745250,39.344460,36.609650,32.725680,19.807500,20.002790,19.875430,19.814920,0.0 
50.678500,39.196340,36.437700,32.651020,19.809800,20.007360,19.880020,19.815180,0.0 
50.611750,39.048220,36.265750,32.576360,19.812100,20.011930,19.884610,19.815440,0.0 
50.545000,38.900100,36.093800,32.501700,19.814400,20.016500,19.889200,19.815700,0.0 
50.598070,38.877990,35.987030,32.443360,19.813950,20.017960,19.892890,19.816110,0.0 
50.651140,38.855880,35.880260,32.385020,19.813500,20.019420,19.896580,19.816520,0.0 
50.704210,38.833770,35.773490,32.326680,19.813050,20.020880,19.900270,19.816930,0.0 
50.757280,38.811660,35.666720,32.268340,19.812600,20.022340,19.903960,19.817340,0.0 
50.810350,38.789550,35.559950,32.210000,19.812150,20.023800,19.907650,19.817750,0.0 
50.863420,38.767440,35.453180,32.151660,19.811700,20.025260,19.911340,19.818160,0.0 
50.916490,38.745330,35.346410,32.093320,19.811250,20.026720,19.915030,19.818570,0.0 
50.969560,38.723220,35.239640,32.034980,19.810800,20.028180,19.918720,19.818980,0.0 
51.022630,38.701110,35.132870,31.976640,19.810350,20.029640,19.922410,19.819390,0.0 
51.075700,38.679000,35.026100,31.918300,19.809900,20.031100,19.926100,19.819800,0.0 
51.280530,38.747330,34.980450,31.879380,19.806170,20.030260,19.928590,19.820260,0.0 
51.485360,38.815660,34.934800,31.840460,19.802440,20.029420,19.931080,19.820720,0.0 
51.690190,38.883990,34.889150,31.801540,19.798710,20.028580,19.933570,19.821180,0.0 
51.895020,38.952320,34.843500,31.762620,19.794980,20.027740,19.936060,19.821640,0.0 
52.099850,39.020650,34.797850,31.723700,19.791250,20.026900,19.938550,19.822100,0.0 
52.304680,39.088980,34.752200,31.684780,19.787520,20.026060,19.941040,19.822560,0.0 
52.509510,39.157310,34.706550,31.645860,19.783790,20.025220,19.943530,19.823020,0.0 
52.714340,39.225640,34.660900,31.606940,19.780060,20.024380,19.946020,19.823480,0.0 
52.919170,39.293970,34.615250,31.568020,19.776330,20.023540,19.948510,19.823940,0.0 
53.124000,39.362300,34.569600,31.529100,19.772600,20.022700,19.951000,19.824400,0.0 
53.447750,39.522570,34.586150,31.515020,19.766070,20.019510,19.952080,19.824760,0.0 
53.771500,39.682840,34.602700,31.500940,19.759540,20.016320,19.953160,19.825120,0.0 
54.095250,39.843110,34.619250,31.486860,19.753010,20.013130,19.954240,19.825480,0.0 
54.419000,40.003380,34.635800,31.472780,19.746480,20.009940,19.955320,19.825840,0.0 
54.742750,40.163650,34.652350,31.458700,19.739950,20.006750,19.956400,19.826200,0.0 
55.066500,40.323920,34.668900,31.444620,19.733420,20.003560,19.957480,19.826560,0.0 
55.390250,40.484190,34.685450,31.430540,19.726890,20.000370,19.958560,19.826920,0.0 
55.714000,40.644460,34.702000,31.416460,19.720360,19.997180,19.959640,19.827280,0.0 
56.037750,40.804730,34.718550,31.402380,19.713830,19.993990,19.960720,19.827640,0.0 
56.361500,40.965000,34.735100,31.388300,19.707300,19.990800,19.961800,19.828000,0.0 
56.898010,41.223540,34.814310,31.403240,19.696380,19.985300,19.961240,19.828050,0.0 
57.434520,41.482080,34.893520,31.418180,19.685460,19.979800,19.960680,19.828100,0.0 
57.971030,41.740620,34.972730,31.433120,19.674540,19.974300,19.960120,19.828150,0.0 
58.507540,41.999160,35.051940,31.448060,19.663620,19.968800,19.959560,19.828200,0.0 
59.044050,42.257700,35.131150,31.463000,19.652700,19.963300,19.959000,19.828250,0.0 
59.580560,42.516240,35.210360,31.477940,19.641780,19.957800,19.958440,19.828300,0.0 
60.117070,42.774780,35.289570,31.492880,19.630860,19.952300,19.957880,19.828350,0.0 
60.653580,43.033320,35.368780,31.507820,19.619940,19.946800,19.957320,19.828400,0.0 
61.190090,43.291860,35.447990,31.522760,19.609020,19.941300,19.956760,19.828450,0.0 
61.726600,43.550400,35.527200,31.537700,19.598100,19.935800,19.956200,19.828500,0.0 
62.434100,43.950020,35.690390,31.593950,19.583090,19.926790,19.953390,19.827900,0.0 
63.141600,44.349640,35.853580,31.650200,19.568080,19.917780,19.950580,19.827300,0.0 
63.849100,44.749260,36.016770,31.706450,19.553070,19.908770,19.947770,19.826700,0.0 
64.556600,45.148880,36.179960,31.762700,19.538060,19.899760,19.944960,19.826100,0.0 
65.264100,45.548500,36.343150,31.818950,19.523050,19.890750,19.942150,19.825500,0.0 
65.971600,45.948120,36.506340,31.875200,19.508040,19.881740,19.939340,19.824900,0.0 
66.679100,46.347740,36.669530,31.931450,19.493030,19.872730,19.936530,19.824300,0.0 
67.386600,46.747360,36.832720,31.987700,19.478020,19.863720,19.933720,19.823700,0.0 
68.094100,47.146980,36.995910,32.043950,19.463010,19.854710,19.930910,19.823100,0.0 
68.801600,47.546600,37.159100,32.100200,19.448000,19.845700,19.928100,19.822500,0.0 
